city,state_id,lat,lng
Bainbridge,PA,40.0915,-76.6581
Sheridan,CA,38.9695,-121.3552
Eagle Butte,SD,44.9939,-101.231
Corvallis,MT,46.3139,-114.1123
Lake Marcel-Stillwater,WA,47.6926,-121.9151
Montrose,PA,41.8335,-75.8761
Erie,KS,37.5717,-95.2418
Wauregan,CT,41.7498,-71.9138
Nellysford,VA,37.9132,-78.8829
Carbondale,KS,38.8192,-95.6932
Cornell,WI,45.1632,-91.1497
Choudrant,LA,32.5503,-92.5121
Church Rock,NM,35.5692,-108.573
Playita Cortada,PR,17.982,-66.4402
Webb,AL,31.2572,-85.2896
Moody,TX,31.3086,-97.3596
Bunker Hill,IL,39.0416,-89.9511
Fairview Park,IN,39.6821,-87.4143
Rockaway Beach,OR,45.6186,-123.9398
Gregory,SD,43.23,-99.4208
Central Garage,VA,37.7458,-77.1316
Woxall,PA,40.3118,-75.452
Southmont,NC,35.6535,-80.2702
Ama,LA,29.944,-90.2967
Woodstock,AL,33.2193,-87.149
Kingsford Heights,IN,41.4784,-86.693
Grandview,IL,39.8175,-89.618
Hurley,MS,30.6638,-88.4994
Colon,MI,41.9592,-85.3229
Lily Lake,IL,41.9516,-88.4743
Pleasant Hill,OH,40.0506,-84.3462
Poquonock Bridge,CT,41.3379,-72.0176
Penhook,VA,36.9908,-79.6318
Sleepy Hollow,WY,44.2327,-105.4309
Hays,NC,36.2469,-81.1142
Bay Park,NY,40.6302,-73.667
Philo,IL,40.0033,-88.1563
Wisner,NE,41.9891,-96.9147
Naples,TX,33.2029,-94.6777
Woodacre,CA,38.0052,-122.6384
Morgantown,PA,40.1538,-75.8884
Kenbridge,VA,36.9609,-78.1284
Innovation,VA,38.7539,-77.5248
Monroeville,OH,41.244,-82.7018
Fruitport,MI,43.1248,-86.1561
Stryker,OH,41.5026,-84.4182
Hasson Heights,PA,41.4487,-79.6766
Catawissa,PA,40.9531,-76.4604
Airport,CA,37.6337,-120.972
Irvington,KY,37.8779,-86.2848
Walls,MS,34.9257,-90.1604
St. Stephen,SC,33.4047,-79.9264
Nahunta,GA,31.2065,-81.9814
Bedminster,NJ,40.6745,-74.6592
Sublette,KS,37.4822,-100.8466
Grantsburg,WI,45.7813,-92.6836
Paris,MO,39.4773,-92.0039
Manson,WA,47.8816,-120.162
Marshall,AR,35.9084,-92.6459
Nevada,TX,33.0463,-96.3811
Rich Hill,MO,38.0958,-94.3633
Holly Hill,SC,33.3245,-80.413
Granville,WV,39.6472,-79.9975
Sutton,NE,40.6072,-97.8589
Chesilhurst,NJ,39.7306,-74.8785
Bridgeport,NE,41.6639,-103.0962
Hawi,HI,20.2263,-155.8389
Gnadenhutten,OH,40.3598,-81.4289
Sun Valley,ID,43.6838,-114.3339
Okarche,OK,35.7251,-97.9757
Shenandoah Heights,PA,40.8319,-76.2062
Kingsley,IA,42.5864,-95.9679
Wrightsville,AR,34.6109,-92.2136
Millbrook,NY,41.7842,-73.6937
Hurleyville,NY,41.7418,-74.6753
Edgar,WI,44.9229,-89.9626
Capitan,NM,33.5393,-105.5983
Clintwood,VA,37.1507,-82.4573
Powers Lake,WI,42.5386,-88.2943
Sawyerwood,OH,41.0344,-81.4412
Tonto Basin,AZ,33.837,-111.2999
Rapids,NY,43.0976,-78.644
Hamlin,WV,38.2805,-82.1084
Kent City,MI,43.2202,-85.7539
Palestine,IL,39.0016,-87.6125
Theresa,WI,43.5164,-88.4541
Edina,MO,40.168,-92.1732
Belhaven,NC,35.5428,-76.6232
Milford,PA,41.3238,-74.8012
Hurt,VA,37.0954,-79.3029
Soap Lake,WA,47.3914,-119.4893
Northlakes,NC,35.7757,-81.3669
Fulda,MN,43.8691,-95.6023
Medicine Lodge,KS,37.2851,-98.5812
Roseland,FL,27.836,-80.4885
Julian,CA,33.0735,-116.5889
Babbitt,MN,47.6443,-91.9461
Glasgow,VA,37.6348,-79.4514
Mansura,LA,31.0673,-92.0528
Tioga,ND,48.3947,-102.9431
Colma,CA,37.6767,-122.4528
Shasta,CA,40.5911,-122.4797
South Dennis,NJ,39.1684,-74.8
Steele,MO,36.0903,-89.8402
Brooklyn,WI,42.8524,-89.3723
Avoca,IA,41.4828,-95.3373
Cecilia,LA,30.3368,-91.8476
La Grulla,TX,26.2721,-98.6483
South Shore,KY,38.7224,-82.9647
Tubac,AZ,31.6111,-111.0586
San Antonio,FL,28.3395,-82.2786
Waldo,AR,33.3524,-93.2956
Pinetops,NC,35.7912,-77.6378
Coldstream,KY,38.3144,-85.5264
Ivanhoe,TX,30.6799,-94.4154
Twin Lakes,VA,38.2504,-78.4417
Purdy,MO,36.8187,-93.9206
Grizzly Flats,CA,38.6358,-120.5354
Gadsden,SC,33.848,-80.7663
Martinsville,IL,39.3381,-87.8814
Emory,TX,32.8766,-95.7677
Rio,FL,27.216,-80.2401
Pierce City,MO,36.9465,-94.0032
MacDonnell Heights,NY,41.7165,-73.8605
Mount Airy,GA,34.5221,-83.4976
Second Mesa,AZ,35.8222,-110.4884
Pahoa,HI,19.496,-154.9453
Avis,PA,41.1858,-77.3164
Vian,OK,35.5023,-94.9695
Kinsley,KS,37.9224,-99.4114
Willow Creek,CA,40.9385,-123.6412
Gwinn,MI,46.2858,-87.4425
Punta Rassa,FL,26.5036,-81.9998
Hudson Lake,IN,41.7174,-86.5476
Dawson,MN,44.929,-96.0504
McDade,TX,30.2817,-97.2453
West Siloam Springs,OK,36.1759,-94.5978
Quincy,CA,39.931,-120.9548
Ruch,OR,42.2314,-123.0403
Toulon,IL,41.0935,-89.8633
Earlham,IA,41.4943,-94.122
Ashton,ID,44.0734,-111.4482
Arp,TX,32.2279,-95.0534
Schwenksville,PA,40.2574,-75.4662
Flippin,AR,36.2773,-92.5935
Clarendon,AR,34.6936,-91.3062
Oklahoma,PA,41.11,-78.7356
Sun Prairie,MT,47.5386,-111.4918
Blue Ridge,GA,34.8666,-84.3218
Carbonville,UT,39.6268,-110.8332
Plandome,NY,40.8069,-73.6996
Luther,OK,35.6682,-97.1905
Cementon,PA,40.689,-75.5161
St. Peter,WI,43.8377,-88.3466
Drexel,OH,39.7382,-84.2931
Elverson,PA,40.1559,-75.8304
Koontz Lake,IN,41.4169,-86.4827
Boonville,NC,36.234,-80.7093
New Hartford Center,CT,41.8802,-72.9753
Stratford,WI,44.8009,-90.0722
Mikes,TX,26.3147,-98.6336
Cole Camp,MO,38.4595,-93.2025
Pine Bluffs,WY,41.1802,-104.0748
Capron,IL,42.3986,-88.7394
Resaca,GA,34.5789,-84.9439
Sharon Center,OH,41.0961,-81.7393
Pine Knoll Shores,NC,34.6974,-76.8205
Arden on the Severn,MD,39.0677,-76.5964
Crownsville,MD,39.0224,-76.5904
MacArthur,WV,37.7551,-81.2079
Paraje,NM,35.0444,-107.4681
South Barre,VT,44.1646,-72.5038
Bloomfield,NY,42.8991,-77.4242
New Buffalo,MI,41.7922,-86.7424
Duncannon,PA,40.3952,-77.0277
Double Springs,AL,34.1502,-87.391
Greenwich,OH,41.0318,-82.5198
Beech Island,SC,33.4288,-81.8905
Brodhead,KY,37.4027,-84.4144
Kingston,IL,42.1008,-88.7619
Spring Grove,MN,43.5607,-91.6373
Morgandale,OH,41.267,-80.7958
Harbor Isle,NY,40.6018,-73.6647
Cavalier,ND,48.7939,-97.6226
Ferron,UT,39.0914,-111.1337
Palomas,PR,18.0135,-66.8688
Newville,PA,40.1702,-77.4016
Covelo,CA,39.8025,-123.2499
Stockdale,TX,29.2361,-97.9636
Pennsboro,WV,39.2874,-80.9755
Tiltonsville,OH,40.1721,-80.6973
Mio,MI,44.6605,-84.1418
Pemberville,OH,41.4096,-83.4587
Tolar,TX,32.3895,-97.919
Altoona,AL,34.0308,-86.3179
Lakes West,CT,41.335,-73.513
Brookside Village,TX,29.5908,-95.3179
Cumberland Head,NY,44.7177,-73.398
Springfield,CO,37.405,-102.6189
Rehoboth Beach,DE,38.7172,-75.0845
Smithville,OH,40.8625,-81.8604
Menard,TX,30.9185,-99.7837
Sabana Eneas,PR,18.081,-67.0852
Oakland,PA,40.9914,-80.3671
Wallis,TX,29.6317,-96.0638
Mayville,NY,42.2531,-79.503
Amargosa Valley,NV,36.5424,-116.4877
Cove Creek,NC,36.2763,-81.7829
Wakefield,NE,42.2665,-96.8632
Tallaboa Alta,PR,18.0504,-66.702
Hampton,AR,33.5347,-92.4667
Pinconning,MI,43.8573,-83.9638
Ardmore,TN,35.0031,-86.8548
Franklin,TX,31.025,-96.4876
West Canton,NC,35.5384,-82.8672
Fullerton,NE,41.3647,-97.9726
University Heights,IA,41.6551,-91.5589
Lacoochee,FL,28.4655,-82.1698
Green Valley,SD,44.039,-103.1116
Mallory,WV,37.7302,-81.8243
Miami,AZ,33.3951,-110.8724
Centerfield,UT,39.1274,-111.8184
Canaan,CT,42.0347,-73.3322
Coats Bend,AL,34.0774,-85.8742
Tok,AK,63.329,-143.0379
Parks,AZ,35.2939,-111.977
Stratford,OK,34.7952,-96.9603
Thermal,CA,33.6262,-116.1309
Jackson Center,OH,40.4385,-84.0413
Norris City,IL,37.979,-88.3279
Mansfield,MO,37.1102,-92.5804
Bristol,FL,30.4255,-84.9773
Grandview,OH,39.1923,-84.7244
Lannon,WI,43.1521,-88.1605
Rogersville,AL,34.8251,-87.2821
Roslyn Estates,NY,40.7937,-73.6612
Oakwood,IL,40.1101,-87.7769
Ash Flat,AR,36.2365,-91.6067
Bel-Nor,MO,38.7017,-90.318
Raubsville,PA,40.6295,-75.2024
North Redington Beach,FL,27.8213,-82.819
Galveston,IN,40.5766,-86.1924
Peach Lake,NY,41.3693,-73.5785
Russiaville,IN,40.4187,-86.2728
Wade,MS,30.6401,-88.5579
Mantua,UT,41.5006,-111.9344
Meggett,SC,32.6968,-80.273
Meade,KS,37.2836,-100.343
Walnut,IL,41.5571,-89.5912
Grant,MI,43.3348,-85.8094
Castle Dale,UT,39.2218,-111.023
Red Boiling Springs,TN,36.5301,-85.8481
Montegut,LA,29.4656,-90.5617
Monette,AR,35.8931,-90.3443
Kempner,TX,31.0755,-97.9725
Appleton,MN,45.1998,-96.0225
East Vineland,NJ,39.4805,-74.9158
Hallstead,PA,41.9616,-75.7471
Killian,LA,30.353,-90.5795
Do�a Ana,NM,32.394,-106.8177
Pierceton,IN,41.1993,-85.7033
Killen,AL,34.8607,-87.5268
Forest Lake,IL,42.2103,-88.0531
Millbury,OH,41.5648,-83.4255
Larimore,ND,47.9091,-97.6269
Buhler,KS,38.1384,-97.7704
Irwindale,CA,34.1121,-117.9636
Moreland,ID,43.2195,-112.4378
Lakewood Club,MI,43.3761,-86.2563
Russell,PA,41.9393,-79.1393
Basye,VA,38.8182,-78.7659
Dassel,MN,45.0831,-94.315
Rome City,IN,41.4893,-85.361
East Hazel Crest,IL,41.5758,-87.6503
Wheaton,MN,45.8059,-96.498
Glyndon,MN,46.8709,-96.5784
Rockwell Place,TX,35.0422,-101.9084
Orangeville,UT,39.2309,-111.0592
Cornwells Heights,PA,40.0771,-74.9517
Brandywine Bay,NC,34.7384,-76.8303
Dagsboro,DE,38.5462,-75.2458
Bovina,TX,34.5156,-102.8848
Webberville,MI,42.6643,-84.1797
Encinal,TX,28.041,-99.3546
Mora,PR,18.4626,-67.0323
Colbert,OK,33.8579,-96.5059
Muenster,TX,33.6586,-97.3874
Frazeysburg,OH,40.1191,-82.1177
Biola,CA,36.7999,-120.021
Montezuma,IA,41.5834,-92.5276
Silver Grove,KY,39.0404,-84.3995
Wayne,WV,38.2301,-82.4415
Paul,ID,42.6052,-113.7847
Fountain Green,UT,39.6281,-111.6413
Coulee Dam,WA,47.9689,-118.9759
Shelton,NE,40.7784,-98.7294
Saxonburg,PA,40.7509,-79.815
Athena,OR,45.8133,-118.4926
Pioneer,OH,41.6773,-84.5524
Morton,WA,46.5575,-122.2815
Pierson,FL,29.2401,-81.4559
Wartburg,TN,36.1038,-84.5859
Appleton City,MO,38.1906,-94.031
Windsor,PA,39.9163,-76.584
Cana,VA,36.5816,-80.6688
Paincourtville,LA,29.9886,-91.0554
Richmond,MN,45.4547,-94.5135
Woodland Hills,UT,40.0132,-111.6558
Woodsville,NH,44.1423,-72.0256
Olla,LA,31.8981,-92.2404
Middleburg,PA,40.7892,-77.0445
New Hackensack,NY,41.6194,-73.8593
Tower City,PA,40.5884,-76.553
Lexington,MI,43.2671,-82.5374
Sardinia,OH,39.0071,-83.802
Loyal,WI,44.7366,-90.4956
Lone Jack,MO,38.8706,-94.1852
Alto,GA,34.4649,-83.5727
Cordry Sweetwater Lakes,IN,39.3085,-86.1227
Glenns Ferry,ID,42.9504,-115.3067
Maple Bluff,WI,43.1131,-89.3718
Plainview,NE,42.3534,-97.7871
Farmingdale,NJ,40.1985,-74.1702
Mansfield,AR,35.0635,-94.2373
Shoreacres,TX,29.6203,-95.0191
Union City,OK,35.4015,-97.9047
Elkader,IA,42.8574,-91.4028
Onset,MA,41.7481,-70.667
Dilkon,AZ,35.3606,-110.3155
Woodland Heights,PA,41.4108,-79.7048
Lower Lake,CA,38.9118,-122.6084
Waterflow,NM,36.7568,-108.4673
Six Shooter Canyon,AZ,33.3569,-110.7719
Magnolia Springs,AL,30.4003,-87.7749
Surf City,NJ,39.6646,-74.1711
Gillett,WI,44.8897,-88.3063
Charlotte,TX,28.8593,-98.7006
Coon Rapids,IA,41.8747,-94.6785
Boyce,LA,31.3907,-92.67
Republic,PA,39.9664,-79.8768
Lone Pine,CA,36.5774,-118.0777
Sibley,LA,32.5422,-93.2947
Palmyra,IN,38.4082,-86.1086
Sutton-Alpine,AK,61.7428,-148.8548
Victory Lakes,NJ,39.6305,-74.9663
Manton,MI,44.4114,-85.401
Indios,PR,17.9942,-66.821
Duboistown,PA,41.2228,-77.038
Pioneer,CA,38.4337,-120.586
Snyder,OK,34.655,-98.9535
Atlantic Beach,NY,40.5893,-73.7295
Lenape Heights,PA,40.7633,-79.5217
Edinburg,VA,38.8235,-78.5634
Camp Hill,AL,32.8002,-85.6536
Chevy Chase Heights,PA,40.6403,-79.1456
Nellieburg,MS,32.3974,-88.783
Falls City,OR,44.8648,-123.4372
Sheldon,IL,40.771,-87.5657
Albion,PA,41.8904,-80.3641
Henning,TN,35.682,-89.577
Redington Beach,FL,27.8128,-82.8096
Halifax,VA,36.7612,-78.9279
Cordova,NC,34.9103,-79.8119
Alamosa East,CO,37.4766,-105.8397
Gloster,MS,31.1951,-91.0176
Tatum,TX,32.3159,-94.5189
Munday,TX,33.4471,-99.624
Cashion,OK,35.8009,-97.6771
Ramos,PR,18.3389,-65.7111
Hillsboro,WI,43.656,-90.3365
Long Creek,IL,39.8053,-88.8474
Johnson City,KS,37.5703,-101.7447
Heppner,OR,45.3547,-119.556
Loretto,PA,40.5086,-78.6349
Westminster,TX,33.3649,-96.4598
Bangor,WI,43.8937,-90.9934
Locust Fork,AL,33.8957,-86.6302
Robins AFB,GA,32.6092,-83.5846
Mazon,IL,41.2417,-88.4231
Mogul,NV,39.5164,-119.923
Avimor,ID,43.7758,-116.2571
Olivet,TN,35.2048,-88.1939
Ladd,IL,41.381,-89.2147
Burgettstown,PA,40.3814,-80.3926
Plano,KY,36.8772,-86.4165
Duque,PR,18.2381,-65.7433
Vaughn,WA,47.355,-122.7773
Centreville,MI,41.9213,-85.5259
Colfax,WI,44.997,-91.7264
Westfield Center,OH,41.0282,-81.9314
G. L. Garc�a,PR,18.1258,-66.1026
Kean University,NJ,40.6791,-74.2314
Cressona,PA,40.6304,-76.1939
Bard College,NY,42.0227,-73.9094
Lake Catherine,IL,42.487,-88.1272
Clarksville,IA,42.7798,-92.668
Bruceton,TN,36.0349,-88.2466
Susan Moore,AL,34.0804,-86.4228
Martindale,TX,29.8444,-97.839
Seville,FL,29.3364,-81.5066
Lapwai,ID,46.4034,-116.8041
Clear Lake,SD,44.7644,-96.6768
Celoron,NY,42.1052,-79.2777
Pleasant Grove,OH,39.9513,-81.9592
Green Springs,OH,41.2569,-83.053
Hebron Estates,KY,38.0501,-85.6682
Burlington,ND,48.2572,-101.4146
Simmesport,LA,30.9806,-91.8143
New Beaver,PA,40.8773,-80.3702
Denton,NC,35.6378,-80.1106
Plattsburgh West,NY,44.6837,-73.5037
Newburg,WI,43.4321,-88.0477
Sanford,CO,37.2574,-105.9007
Queen City,TX,33.1507,-94.1524
Winfield,TN,36.564,-84.4455
Corcovado,PR,18.461,-66.7778
Markle,IN,40.8285,-85.3406
Ardmore,AL,34.9847,-86.8373
St. Georges,DE,39.5606,-75.6514
New Windsor,MD,39.5443,-77.1012
Inkerman,PA,41.297,-75.8165
West Van Lear,KY,37.7852,-82.7891
Bartolo,PR,18.362,-65.8414
Rodney Village,DE,39.1283,-75.5396
Vanceburg,KY,38.5944,-83.3245
Cashton,WI,43.7412,-90.7866
Quincy,MI,41.9424,-84.8826
Fowler,MI,43.0041,-84.7411
Wilson,WY,43.486,-110.8937
Walnut Creek,OH,40.5427,-81.7213
Brookside,NJ,40.7944,-74.5661
Cascade-Chipita Park,CO,38.9433,-105.0023
Ellington,MO,37.2364,-90.9733
Perryville,AR,35.012,-92.803
Omega,GA,31.3389,-83.595
Beechwood Village,KY,38.2555,-85.6295
Palmdale,PA,40.2962,-76.6234
Laton,CA,36.4314,-119.6976
Branchville,SC,33.2517,-80.8161
Lake Telemark,NJ,40.961,-74.497
Quail Creek,TX,28.7773,-97.0848
Reese,MI,43.4528,-83.6893
St. David,AZ,31.8958,-110.2224
Westlake,TX,32.9809,-97.2041
Lexington,TX,30.4148,-97.0094
Fairlea,WV,37.7756,-80.4582
Chadds Ford,PA,39.8742,-75.604
Platte,SD,43.3869,-98.8435
Tangent,OR,44.5477,-123.1109
Continental,OH,41.1001,-84.2727
Fosston,MN,47.5856,-95.7577
Lightstreet,PA,41.0407,-76.4175
Aberdeen,OH,38.6713,-83.7704
Terrebonne,OR,44.3533,-121.1807
Farmland,IN,40.1895,-85.1273
Fort Clark Springs,TX,29.2937,-100.4244
Westhaven-Moonstone,CA,41.0447,-124.1023
Thomas,OK,35.7452,-98.7451
Cobb Island,MD,38.2647,-76.8496
Plymouth,CA,38.4776,-120.8584
Holland,TX,30.8835,-97.4025
Tuolumne City,CA,37.9615,-120.2428
Greenfield,IL,39.3444,-90.208
Bonnetsville,NC,34.9993,-78.3962
Chatsworth,IL,40.7293,-88.2974
Winthrop,MN,44.5424,-94.3598
Tuscarawas,OH,40.3932,-81.4005
Hiller,PA,40.0069,-79.9049
Reno,OH,39.3769,-81.3933
Fort Dick,CA,41.8663,-124.1526
Contoocook,NH,43.2232,-71.7129
Calverton Park,MO,38.7656,-90.3103
Salix,PA,40.2964,-78.7594
East Valley,NV,38.9452,-119.6993
Shokan,NY,41.9809,-74.213
Emmonak,AK,62.7762,-164.5157
Stanton,MI,43.2928,-85.0789
Miller,SD,44.5204,-98.9869
Clifton,IL,40.9348,-87.9343
Moyie Springs,ID,48.7247,-116.1953
Milford Square,PA,40.4325,-75.4056
Morgantown,IN,39.373,-86.2584
Weidman,MI,43.7014,-84.9745
Wingdale,NY,41.6376,-73.5687
Markesan,WI,43.7098,-88.9907
Archie,MO,38.4809,-94.351
Meeker,OK,35.4855,-96.8951
Robinhood,MS,32.2045,-89.9671
Mineral Springs,AR,33.8771,-93.9217
El Tumbao,PR,18.0015,-66.8995
Warren,IN,40.6878,-85.425
Richland,GA,32.0885,-84.6625
Wolfhurst,OH,40.069,-80.781
Livonia,LA,30.5623,-91.5501
Rio Vista,TX,32.2351,-97.3745
Lubeck,WV,39.2276,-81.6265
Homewood,SC,33.8927,-79.0518
Lake Holiday,IN,39.9642,-86.9607
Keaau,HI,19.6233,-155.0483
Ontonagon,MI,46.8665,-89.3122
Kingston,NJ,40.3838,-74.6122
Fairview,UT,39.6299,-111.4368
Red Lake Falls,MN,47.8837,-96.2727
Onarga,IL,40.7153,-88.0108
Millport,AL,33.5586,-88.0817
Greenfield,MO,37.4162,-93.8432
Oakland,OR,43.4233,-123.2969
Hoxie,KS,39.3558,-100.4397
Lookout Mountain,AL,34.1091,-85.9585
Alamance,NC,36.0285,-79.489
Wymore,NE,40.1221,-96.6642
Goodman,MS,32.9677,-89.9128
Woodbine,IA,41.7352,-95.7078
Latta,OK,34.7532,-96.7088
Auxvasse,MO,39.0174,-91.8958
Boyceville,WI,45.0427,-92.0384
Absecon Highlands,NJ,39.4409,-74.4735
Elkhorn,CA,36.8103,-121.7212
Lake LeAnn,MI,42.0599,-84.4309
Dewart,PA,41.1099,-76.8707
Spring Valley,WI,44.8498,-92.2442
Thomson,IL,41.9748,-90.1122
Elton,LA,30.4813,-92.6976
Passapatanzy,VA,38.2942,-77.3266
Kilmarnock,VA,37.7118,-76.3834
Griggsville,IL,39.7078,-90.7276
Dalton,PA,41.5382,-75.739
Bolivar,WV,39.3241,-77.7517
Riverside,UT,41.8106,-112.1403
Bear Creek,AK,60.2071,-149.3524
Alton,IA,42.9876,-96.0094
North Ballston Spa,NY,43.0194,-73.8516
Egypt,AL,34.076,-86.1651
Norwood,NY,44.7482,-74.997
New Brockton,AL,31.3785,-85.9228
Frankston,TX,32.0561,-95.5043
Geneva,IN,40.5975,-84.9568
Blue Ridge,AL,32.501,-86.1839
Tower Lakes,IL,42.2315,-88.1537
Mulberry,IN,40.3458,-86.6672
Monument Hills,CA,38.6641,-121.8754
Mansfield Center,CT,41.7614,-72.1945
North Grosvenor Dale,CT,41.9862,-71.9033
Bonner-West Riverside,MT,46.8767,-113.8869
Arma,KS,37.5429,-94.7023
Bellevue,MI,42.4443,-85.0187
Kittitas,WA,46.9837,-120.4189
Cherry Branch,NC,34.9304,-76.8112
Columbus,NM,31.8271,-107.6422
Cologne,NJ,39.4933,-74.6091
Atoka,NM,32.7783,-104.3931
Yarrow Point,WA,47.6492,-122.2191
Bolinas,CA,37.9177,-122.7095
Herlong,CA,40.1417,-120.1397
Union Springs,NY,42.8457,-76.6909
Grover,WY,42.802,-110.9405
Kenwood,OK,36.3012,-94.9978
Phoenix,IL,41.6118,-87.6308
Panama,OK,35.1711,-94.669
Coal Fork,WV,38.3185,-81.5229
Shelburn,IN,39.1791,-87.3971
Melcher-Dallas,IA,41.227,-93.2416
Spencerville,MD,39.119,-76.9828
Monticello,MS,31.5525,-90.1145
Point Marion,PA,39.7354,-79.9008
Lyndon,KS,38.612,-95.6844
Prince's Lakes,IN,39.3514,-86.1094
Vass,NC,35.2533,-79.2845
Saint John Fisher College,NY,43.1143,-77.5108
Gray,TN,36.4219,-82.4767
Sebastian,TX,26.3454,-97.7964
Bogart,GA,33.9479,-83.5341
Ansted,WV,38.1356,-81.1038
Payson,IL,39.8169,-91.2443
Bellemont,AZ,35.2425,-111.8138
Basin,WY,44.3804,-108.0466
Trabuco Canyon,CA,33.6782,-117.5939
Avondale,PA,39.8248,-75.7819
Taos,MO,38.5157,-92.0647
Tellico Plains,TN,35.3665,-84.2982
Libertytown,MD,39.4859,-77.2482
Playa Fortuna,PR,18.3759,-65.746
Byrdstown,TN,36.5737,-85.1342
Ruckersville,VA,38.2314,-78.3756
Summerland,CA,34.4244,-119.5938
Seco Mines,TX,28.7467,-100.5027
Rock Port,MO,40.4109,-95.5332
Pine Lakes,FL,28.939,-81.4308
Buchanan Dam,TX,30.7807,-98.4392
La Huerta,NM,32.4489,-104.2225
Buffalo,OK,36.8374,-99.6465
Pender,NE,42.1108,-96.7113
South Whitley,IN,41.084,-85.6278
Hato Candal,PR,18.3732,-65.7906
Fremont Hills,MO,37.0647,-93.2531
Pasadena Hills,MO,38.7083,-90.2921
New Milford,IL,42.175,-89.0569
Kotlik,AK,63.0305,-163.553
Sparrow Bush,NY,41.4025,-74.7175
Darien,WI,42.6007,-88.7129
Red Corral,CA,38.4121,-120.6072
Pilot Rock,OR,45.496,-118.8333
Ortonville,MI,42.851,-83.4427
Bayou Country Club,LA,29.7796,-90.7892
Cannon Beach,OR,45.8884,-123.9603
Burt,MI,43.2358,-83.9027
North Key Largo,FL,25.2574,-80.3242
West Mayfield,PA,40.7802,-80.3387
Mesita,NM,35.0026,-107.3122
Rotan,TX,32.8541,-100.4655
Ruston,WA,47.2982,-122.5103
Westfield,WI,43.8851,-89.4926
Leesburg,OH,39.3418,-83.552
Mashpee Neck,MA,41.6119,-70.4666
Starbuck,MN,45.6116,-95.5322
Sacred Heart University,CT,41.2215,-73.2442
West Kennebunk,ME,43.4142,-70.581
Grabill,IN,41.2094,-84.9681
Elmer,NJ,39.5919,-75.174
Dutch Island,GA,32.0047,-81.0317
Webster,FL,28.6114,-82.0493
Independence,WI,44.3328,-91.4172
Greene,IA,42.8968,-92.8041
South Wenatchee,WA,47.3885,-120.2829
Prospect,OH,40.454,-83.1847
West Mountain,UT,40.051,-111.785
Plains,KS,37.2642,-100.5898
Centerville,TX,31.2583,-95.9794
Salina,OK,36.2909,-95.1528
Prineville Lake Acres,OR,44.1676,-120.7889
La Plata,MO,40.0242,-92.4914
Flemington,PA,41.1271,-77.4703
Rush Springs,OK,34.7788,-97.9572
Edwardsburg,MI,41.7965,-86.0836
Orocovis,PR,18.2258,-66.3902
Marine,IL,38.7868,-89.7789
Hiram,OH,41.3115,-81.1429
Princeton,MO,40.3966,-93.5884
Pasatiempo,CA,37.0034,-122.0265
Malvern,IA,41.0038,-95.5842
Neoga,IL,39.3215,-88.4502
Okawville,IL,38.4344,-89.548
Lake Winnebago,MO,38.8234,-94.3612
Oak Grove Heights,AR,36.1271,-90.5085
Fairmead,CA,37.0775,-120.1937
Quinnesec,MI,45.803,-87.9958
Shattuck,OK,36.2649,-99.8774
Brewster Heights,NY,41.4073,-73.6286
El Negro,PR,18.037,-65.8494
Tiburones,PR,18.4382,-66.5808
McGraw,NY,42.5938,-76.0975
Darmstadt,IN,38.0938,-87.5793
Stanberry,MO,40.2166,-94.5381
Lone Tree,IA,41.4859,-91.4267
Sistersville,WV,39.5597,-80.9988
Blossom,TX,33.6633,-95.3837
Gold Hill,OR,42.4358,-123.0527
Midtown,TN,35.8813,-84.5715
Machias,WA,47.9918,-122.0517
Girardville,PA,40.7922,-76.283
West Leechburg,PA,40.634,-79.6171
Rock Island,WA,47.3733,-120.142
Valley Mills,TX,31.6582,-97.4715
Weston Mills,NY,42.0738,-78.3714
Stockbridge,MI,42.4483,-84.1757
Garretson,SD,43.7147,-96.5028
Peabody,KS,38.1683,-97.1043
Jonesville,VA,36.687,-83.1153
Moroni,UT,39.527,-111.583
Black Rock,NM,35.0835,-108.7975
Kaaawa,HI,21.5485,-157.8534
Pine Island,TX,30.0554,-96.0253
Tri-Lakes,IN,41.2507,-85.4433
Sweet Springs,MO,38.9649,-93.4152
Westfield,PA,41.9176,-77.5402
Eatons Neck,NY,40.9324,-73.3955
Medford,MN,44.1685,-93.2472
Diablo Grande,CA,37.4009,-121.2629
Redway,CA,40.1208,-123.822
Ignacio,CO,37.118,-107.6376
Newfoundland,NJ,41.0594,-74.4308
Carpendale,WV,39.6278,-78.7896
Edgerton,MN,43.8753,-96.1305
Hillside Lake,NY,41.6191,-73.7944
Humansville,MO,37.7952,-93.5766
Mission,SD,43.3063,-100.661
Whitmire,SC,34.5041,-81.6144
Ceredo,WV,38.3961,-82.5535
Brookfield Center,OH,41.2384,-80.5548
Velda City,MO,38.6941,-90.2934
Heidelberg,PA,40.3914,-80.0923
Augusta,WI,44.6784,-91.1204
Molino,FL,30.7123,-87.324
Herscher,IL,41.0493,-88.1006
Darien,GA,31.3568,-81.4314
Cleveland,AL,33.9964,-86.5671
Kenwood Estates,FL,26.6276,-80.1153
Enhaut,PA,40.2324,-76.8253
Claypool,AZ,33.4061,-110.8422
Jonesville,LA,31.6238,-91.83
Stratford,TX,36.3376,-102.076
Santa Anna,TX,31.7369,-99.3254
Enigma,GA,31.4076,-83.329
